2014-04-28 14:16:06,796 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-04-28 14:19:08,348 [10] INFO  Umbraco.Core.PluginManager - [Thread 16] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 43 (took 12ms)
2014-04-28 14:19:08,392 [10] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 16] Step completed (took 1514ms)
2014-04-28 14:19:08,709 [10] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 12] Application shutdown. Reason: ConfigurationChange
2014-04-28 14:19:08,839 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Determining hash of code files on disk
2014-04-28 14:19:08,853 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Hash determined (took 10ms)
2014-04-28 14:19:08,859 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-04-28 14:19:08,902 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 41ms)
2014-04-28 14:19:08,989 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-04-28 14:19:08,996 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2014-04-28 14:19:08,996 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2014-04-28 14:19:08,997 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 14 (took 0ms)
2014-04-28 14:19:09,007 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-04-28 14:19:09,008 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2014-04-28 14:19:09,008 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-04-28 14:19:09,011 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 29 (took 2ms)
2014-04-28 14:19:09,012 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-04-28 14:19:09,013 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2014-04-28 14:19:09,013 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-04-28 14:19:09,014 [5] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,474 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,516 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,597 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:09,598 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 20] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:10,360 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 15] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:10,612 [5] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 15] Executing installation step: StarterKitCleanup
2014-04-28 14:19:10,833 [5] INFO  Umbraco.Core.PluginManager - [Thread 15] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-04-28 14:19:10,860 [5] INFO  Umbraco.Core.PluginManager - [Thread 15] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 26ms)
2014-04-28 14:19:10,873 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 15] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:10,874 [5] WARN  Umbraco.Web.WebBootManager - [Thread 15] Could not initialize the DefaultServerMessenger, the application is not configured or the database is not configured
2014-04-28 14:19:10,875 [5] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 15] Step completed (took 263ms)
2014-04-28 14:19:10,878 [5] INFO  umbraco.content - [Thread 14] Loading content from database...
2014-04-28 14:19:10,972 [5] INFO  Umbraco.Core.ApplicationContext - [Thread 17] CurrentVersion different from configStatus: '7.1.1',''
2014-04-28 14:19:10,973 [5] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 17] Executing installation step: UmbracoVersion
2014-04-28 14:19:10,974 [5] INFO  umbraco.content - [Thread 12] Loading content from database...
2014-04-28 14:19:10,978 [5] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 17] Updated version number from 1 to 302224643
2014-04-28 14:19:11,067 [5] INFO  Umbraco.Web.Security.WebSecurity - [Thread 17] User Id: 0 logged in
2014-04-28 14:19:11,227 [5] INFO  Umbraco.Core.PluginManager - [Thread 12] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-04-28 14:19:11,228 [5] INFO  Umbraco.Core.PluginManager - [Thread 12] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 22 (took 0ms)
2014-04-28 14:19:12,662 [5] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 17] Step completed (took 1688ms)
2014-04-28 14:19:12,737 [5] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 15] Application shutdown. Reason: ConfigurationChange
2014-04-28 14:19:13,088 [13] INFO  Umbraco.Core.PluginManager - [Thread 20] Determining hash of code files on disk
2014-04-28 14:19:13,097 [13] INFO  Umbraco.Core.PluginManager - [Thread 20] Hash determined (took 5ms)
2014-04-28 14:19:13,104 [13] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-04-28 14:19:13,144 [13] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 34 (took 39ms)
2014-04-28 14:19:13,229 [13] INFO  Umbraco.Core.PluginManager - [Thread 20] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-04-28 14:19:13,230 [13] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
